193,QUAT,388483814,-990509418,131959272,58986174
193,ACCEL,32,1880,-16448
193,GYRO,28,111,101
193,COMPASS,-61,-11,61
194,QUAT,387184268,-990624122,135491320,57581587
194,ACCEL,656,2248,-16568
194,GYRO,16,54,69
194,COMPASS,-60,-14,62
195,QUAT,384238639,-991410043,138664912,56216731
195,ACCEL,624,2032,-16976
195,GYRO,-48,57,58
195,COMPASS,-60,-14,62
196,QUAT,381350801,-992604340,138906653,54087721
196,ACCEL,832,2440,-16864
196,GYRO,-52,45,-51
196,COMPASS,-61,-13,61
197,QUAT,380338923,-993127681,138972267,51443009
197,ACCEL,856,2768,-16472
197,GYRO,20,49,-66
197,COMPASS,-61,-16,63
198,QUAT,380921978,-993122434,138565981,48188300
198,ACCEL,680,2648,-16168
198,GYRO,82,58,-88
198,COMPASS,-59,-14,59
199,QUAT,380708365,-993580017,136902523,45116757
199,ACCEL,824,2528,-15984
199,GYRO,46,41,-127
199,COMPASS,-61,-14,63
200,QUAT,380640911,-994029877,134643269,42504781
200,ACCEL,1184,2120,-16280
200,GYRO,48,17,-139
200,COMPASS,-60,-14,60
201,QUAT,379658856,-994998745,131404344,38614126
201,ACCEL,1248,1848,-16536
201,GYRO,15,51,-190
201,COMPASS,-59,-16,58
202,QUAT,378949622,-995666176,130209288,31807888
202,ACCEL,960,1256,-16288
202,GYRO,42,177,-156
202,COMPASS,-60,-14,59
203,QUAT,379150344,-995793016,130741377,21652076
203,ACCEL,792,1216,-16520
203,GYRO,97,308,-140
203,COMPASS,-58,-16,62
204,QUAT,373501233,-998526666,127214507,13388030
204,ACCEL,912,2168,-17384
204,GYRO,-137,220,-260
204,COMPASS,-61,-18,60
205,QUAT,366885041,-1002762182,113020810,3170044
205,ACCEL,1240,3872,-16928
205,GYRO,-179,162,-642
205,COMPASS,-57,-15,63
206,QUAT,366239642,-1004786479,95158273,-11734602
206,ACCEL,2024,3624,-15840
206,GYRO,64,255,-809
206,COMPASS,-56,-15,58
207,QUAT,366822168,-1005675708,79897308,-24385399
207,ACCEL,664,2392,-16104
207,GYRO,109,216,-691
207,COMPASS,-58,-16,58
208,QUAT,367157161,-1006409902,64379911,-33323072
208,ACCEL,1448,1648,-17456
208,GYRO,95,91,-647
208,COMPASS,-56,-15,63
209,QUAT,366126346,-1007500177,49690021,-36686368
209,ACCEL,1784,1064,-18200
209,GYRO,-24,-80,-557
209,COMPASS,-51,-18,60
210,QUAT,362691952,-1009264807,32569321,-41187849
210,ACCEL,2464,1656,-17744
210,GYRO,-52,-72,-648
210,COMPASS,-51,-17,63
211,QUAT,362224243,-1009606661,9129524,-48190901
211,ACCEL,2720,1912,-16976
211,GYRO,76,-64,-885
211,COMPASS,-52,-18,59
212,QUAT,369249589,-1006594991,-12516440,-56441172
212,ACCEL,2064,1200,-16216
212,GYRO,364,10,-825
212,COMPASS,-47,-17,60
213,QUAT,380621143,-1001451204,-31746065,-64293903
213,ACCEL,1032,1160,-15920
213,GYRO,533,40,-731
213,COMPASS,-42,-16,60
214,QUAT,370872706,-1004563160,-43522871,-65827816
214,ACCEL,1368,512,-15712
214,GYRO,-296,-114,-432
214,COMPASS,-42,-13,64
215,QUAT,366713634,-1005608905,-53092768,-66131072
215,ACCEL,-480,-1432,-18736
215,GYRO,-132,-119,-336
215,COMPASS,-39,-12,62
216,QUAT,377510074,-1000806696,-58193144,-73533423
216,ACCEL,2368,2552,-13576
216,GYRO,422,214,-251
216,COMPASS,-39,-15,60
217,QUAT,377463192,-999728381,-62910197,-83836245
217,ACCEL,264,304,-17944
217,GYRO,57,301,-292
217,COMPASS,-39,-15,65
218,QUAT,377971116,-998840779,-73932882,-83080377
218,ACCEL,1512,1328,-16464
218,GYRO,113,-152,-354
218,COMPASS,-40,-13,63
219,QUAT,381541559,-996869009,-81729397,-83186709
219,ACCEL,512,1064,-17296
219,GYRO,219,-66,-253
219,COMPASS,-40,-12,63
220,QUAT,386102202,-994557726,-88229255,-83168731
220,ACCEL,376,592,-16248
220,GYRO,249,-49,-206
220,COMPASS,-38,-11,66
221,QUAT,384562900,-993969970,-92489273,-92207844
221,ACCEL,496,976,-16120
221,GYRO,-10,262,-258
221,COMPASS,-35,-9,65
222,QUAT,383684435,-993868615,-97620250,-91669018
222,ACCEL,752,1776,-18096
222,GYRO,-12,-82,-162
222,COMPASS,-37,-10,64
223,QUAT,383900288,-993076648,-100132396,-96510795
223,ACCEL,616,1984,-16584
223,GYRO,62,152,-139
223,COMPASS,-34,-10,66
224,QUAT,384688294,-992145888,-96217033,-106419967
224,ACCEL,936,1896,-17336
224,GYRO,46,409,14
224,COMPASS,-38,-10,64
225,QUAT,383574986,-992393484,-92324613,-111458795
225,ACCEL,-1216,-128,-16752
225,GYRO,-26,245,67
225,COMPASS,-38,-9,65
226,QUAT,370160235,-997942895,-88168113,-110629638
226,ACCEL,1104,-320,-16768
226,GYRO,-488,-14,127
226,COMPASS,-38,-11,68
227,QUAT,347581033,-1007351381,-55177222,-119614345
227,ACCEL,952,376,-17176
227,GYRO,-978,632,947
227,COMPASS,-38,-12,64
228,QUAT,342232794,-1010578240,-41428951,-113196525
228,ACCEL,2480,1144,-15232
228,GYRO,-219,-68,537
228,COMPASS,-41,-13,63
229,QUAT,349513047,-1008552859,-33715328,-111564052
229,ACCEL,-2184,2360,-18736
229,GYRO,243,51,305
229,COMPASS,-44,-18,62
230,QUAT,354121551,-1008064181,-19297252,-104659708
230,ACCEL,2344,2064,-17104
230,GYRO,169,-48,596
230,COMPASS,-47,-14,63
231,QUAT,358014939,-1008697206,-6922101,-85022586
231,ACCEL,1984,2360,-15648
231,GYRO,146,-515,670
231,COMPASS,-46,-17,62
232,QUAT,350763816,-1012480628,2125285,-69026871
232,ACCEL,1640,1480,-15960
232,GYRO,-263,-445,480
232,COMPASS,-47,-14,65
233,QUAT,342813128,-1015639089,11794806,-61145417
233,ACCEL,2264,1440,-16752
233,GYRO,-279,-164,405
233,COMPASS,-47,-12,63
234,QUAT,340821808,-1016755088,27054015,-47319475
234,ACCEL,1160,4008,-15568
234,GYRO,-60,-304,668
234,COMPASS,-49,-17,61
235,QUAT,338282277,-1016333571,47999980,-56996633
235,ACCEL,1304,4832,-16280
235,GYRO,-44,564,591
235,COMPASS,-47,-18,60
236,QUAT,332381197,-1017930305,59091274,-52632510
236,ACCEL,3008,1688,-17440
236,GYRO,-194,-32,409
236,COMPASS,-52,-16,63
237,QUAT,324746861,-1019140552,72305004,-59874468
237,ACCEL,2536,2480,-18248
237,GYRO,-282,397,340
237,COMPASS,-53,-18,63
238,QUAT,324722069,-1017983774,84869191,-63109320
238,ACCEL,1880,1288,-17480
238,GYRO,46,237,386
238,COMPASS,-55,-18,58
239,QUAT,327484240,-1016295766,96353438,-59448574
239,ACCEL,1344,768,-17088
239,GYRO,127,-18,428
239,COMPASS,-54,-19,58
240,QUAT,329066036,-1014593572,108716597,-58457981
240,ACCEL,576,720,-15360
240,GYRO,89,88,424
240,COMPASS,-57,-18,62
241,QUAT,331108179,-1012426686,120609243,-61108713
241,ACCEL,800,-1648,-16272
241,GYRO,118,206,372
241,COMPASS,-58,-15,58
242,QUAT,325552138,-1011683529,137868357,-66524951
242,ACCEL,1640,-1520,-18472
242,GYRO,-193,386,499
242,COMPASS,-62,-16,61
243,QUAT,324413091,-1011352780,150216276,-47725246
243,ACCEL,2496,-832,-17984
243,GYRO,-149,-514,600
243,COMPASS,-62,-17,60
244,QUAT,310998752,-1013509442,164343960,-44602427
244,ACCEL,1536,-304,-18088
244,GYRO,-517,96,458
244,COMPASS,-64,-13,61
245,QUAT,311131860,-1012415304,173397024,-32643133
245,ACCEL,80,-504,-15304
245,GYRO,-28,-332,412
245,COMPASS,-66,-14,56
246,QUAT,316302410,-1009012994,185330913,-20443500
246,ACCEL,-96,-712,-15712
246,GYRO,162,-341,527
246,COMPASS,-65,-16,60
247,QUAT,319073317,-1005636302,199131682,-12441206
247,ACCEL,64,1608,-17480
247,GYRO,117,-170,539
247,COMPASS,-66,-18,62
248,QUAT,320025795,-1002936099,211231229,2128357
248,ACCEL,1768,1440,-18328
248,GYRO,-46,-392,546
248,COMPASS,-66,-14,59
249,QUAT,319510018,-999637040,226624016,14181529
249,ACCEL,1888,8,-15728
249,GYRO,-34,-281,635
249,COMPASS,-68,-15,59
250,QUAT,321116542,-994668146,244756146,23119141
250,ACCEL,1528,-984,-15400
250,GYRO,74,-164,705
250,COMPASS,-68,-11,58
251,QUAT,316810949,-989528036,269595210,26524010
251,ACCEL,1424,-1376,-15296
251,GYRO,-75,139,872
251,COMPASS,-67,-13,57
252,QUAT,304099820,-986709385,293483340,26768749
252,ACCEL,1336,-720,-15544
252,GYRO,-340,340,836
252,COMPASS,-72,-10,63
253,QUAT,292149019,-983699217,314844259,27917514
253,ACCEL,1360,32,-15472
253,GYRO,-323,276,762
253,COMPASS,-75,-9,60
254,QUAT,282319175,-981609071,330135379,25916277
254,ACCEL,1336,1944,-17544
254,GYRO,-224,297,517
254,COMPASS,-77,-9,56
255,QUAT,279860177,-979329446,338532837,30122383
255,ACCEL,-208,4488,-17096
255,GYRO,-46,-49,339
255,COMPASS,-77,-10,56
0,QUAT,283881441,-977535001,340469686,28957714
0,ACCEL,-824,4968,-17856
0,GYRO,164,9,69
0,COMPASS,-83,-9,58
1,QUAT,286090232,-977006899,340580397,23160244
1,ACCEL,-1544,5136,-16384
1,GYRO,198,156,-56
1,COMPASS,-82,-8,57
2,QUAT,288159311,-976948627,339278217,18638289
2,ACCEL,-192,4176,-18184
2,GYRO,119,112,-87
2,COMPASS,-84,-7,57
3,QUAT,285272138,-977997478,338761556,17402707
3,ACCEL,-160,3480,-18040
3,GYRO,-91,69,-39
3,COMPASS,-83,-8,59
4,QUAT,273120203,-980278070,342288207,14849360
4,ACCEL,-800,1952,-15560
4,GYRO,-350,247,69
4,COMPASS,-80,-9,54
5,QUAT,267943081,-981471472,342860814,16955919
5,ACCEL,-1088,1976,-13760
5,GYRO,-205,-4,27
5,COMPASS,-82,-4,57
6,QUAT,263674910,-980223114,349664894,17149685
6,ACCEL,-1392,2000,-15176
6,GYRO,-90,96,238
6,COMPASS,-84,-6,56
7,QUAT,268975807,-979398000,347251758,27720201
7,ACCEL,224,1264,-12416
7,GYRO,42,-463,-42
7,COMPASS,-80,-10,53
8,QUAT,272596781,-975260548,356240277,23920708
8,ACCEL,1728,16,-16456
8,GYRO,242,138,309
8,COMPASS,-81,-13,56
9,QUAT,270353557,-973576157,362845846,17967141
9,ACCEL,-704,-2264,-17200
9,GYRO,44,268,184
9,COMPASS,-82,-5,58
10,QUAT,257674354,-967853243,386982110,5408783
10,ACCEL,-1400,-464,-14832
10,GYRO,-168,774,749
10,COMPASS,-84,-6,57
11,QUAT,262212337,-957432508,409240691,3333735
11,ACCEL,392,-1456,-17528
11,GYRO,297,183,841
11,COMPASS,-84,-9,54
12,QUAT,284657801,-947321415,416268028,34561659
12,ACCEL,4008,1032,-25864
12,GYRO,382,-1251,637
12,COMPASS,-88,-5,56
13,QUAT,290799393,-930453409,449686091,19901896
13,ACCEL,2128,2048,-18232
13,GYRO,600,680,1151
13,COMPASS,-91,-3,57
14,QUAT,299121733,-918716960,467791377,24040983
14,ACCEL,-2848,2568,-24608
14,GYRO,324,-86,777
14,COMPASS,-92,5,58
15,QUAT,301530904,-916061303,471959906,9271730
15,ACCEL,1168,2672,-19224
15,GYRO,336,457,20
15,COMPASS,-92,4,56
16,QUAT,310647225,-921472312,454944164,-18246113
16,ACCEL,-1104,6696,-18160
16,GYRO,656,531,-890
16,COMPASS,-94,8,60
17,QUAT,320142234,-938360819,409691459,-45401933
17,ACCEL,-3344,9888,-17104
17,GYRO,560,213,-1936
17,COMPASS,-95,9,58
18,QUAT,321499205,-966078254,337816028,-46174240
18,ACCEL,-3928,12472,-12712
18,GYRO,-136,-810,-2656
18,COMPASS,-90,6,57
19,QUAT,324106539,-986416948,267287285,-58437714
19,ACCEL,-528,13992,-4784
19,GYRO,178,-429,-2654
19,COMPASS,-85,5,61
20,QUAT,337079463,-1001062400,172024520,-87066041
20,ACCEL,9992,10720,-9504
20,GYRO,777,-274,-3555
20,COMPASS,-81,-2,61
21,QUAT,324165898,-1013313867,83421816,-118630466
21,ACCEL,13712,6272,-18512
21,GYRO,-135,100,-3451
21,COMPASS,-70,-6,64
22,QUAT,322526432,-1007254397,29444728,-182945491
22,ACCEL,11888,-2488,-23424
22,GYRO,402,1646,-2513
22,COMPASS,-58,-7,65
23,QUAT,328823145,-1003541051,-9824150,-193921066
23,ACCEL,9232,-4608,-23344
23,GYRO,499,-24,-1386
23,COMPASS,-60,-14,63
24,QUAT,355955812,-992403954,-41019142,-199170249
24,ACCEL,-280,-12616,-23368
24,GYRO,1229,-71,-917
24,COMPASS,-56,-15,64
25,QUAT,395429415,-979931040,-73477628,-175755563
25,ACCEL,-520,-13288,-11216
25,GYRO,1696,-990,-554
25,COMPASS,-49,-6,68
26,QUAT,424427226,-957118371,-57297968,-231136616
26,ACCEL,-2912,-13152,896
26,GYRO,1006,2278,-57
26,COMPASS,-44,0,69
27,QUAT,425979640,-960237346,64718822,-212645745
27,ACCEL,-17288,-1808,-19448
27,GYRO,-936,1167,4257
27,COMPASS,-48,5,71
28,QUAT,376675808,-975908773,78883397,-228946097
28,ACCEL,6672,20432,-26888
28,GYRO,-1892,762,-126
28,COMPASS,-59,5,71
29,QUAT,339069229,-983092892,-47510795,-263105677
29,ACCEL,32767,32767,-24296
29,GYRO,-300,-397,-4875
29,COMPASS,-68,0,68
30,QUAT,292417644,-970946605,-188567448,-298527088
30,ACCEL,32767,32767,-15336
30,GYRO,-261,-373,-5496
30,COMPASS,-54,-7,68
31,QUAT,210356589,-933945684,-332349282,-354909838
31,ACCEL,32767,19096,-19552
31,GYRO,-1331,300,-6333
31,COMPASS,-49,-10,65
32,QUAT,140313537,-870600260,-454827964,-410389747
32,ACCEL,32767,-3936,-19064
32,GYRO,-925,863,-5837
32,COMPASS,-31,-11,63
33,QUAT,130297727,-828495001,-503729638,-442488884
33,ACCEL,27016,-23064,-20256
33,GYRO,134,1164,-2341
33,COMPASS,-13,-7,58
34,QUAT,230868203,-866725827,-439919307,-393546065
34,ACCEL,17032,-32767,-28336
34,GYRO,2516,44,4152
34,COMPASS,-11,-1,62
35,QUAT,345944735,-964366250,-301036435,-112332242
35,ACCEL,30000,-32767,-32767
35,GYRO,4743,-7317,9505
35,COMPASS,-11,0,66
36,QUAT,774141429,-666892012,282865591,169906003
36,ACCEL,7336,-32767,-32767
36,GYRO,12378,-800,32767
36,COMPASS,-11,3,67
37,QUAT,266723526,-487960031,898254580,191869184
37,ACCEL,32767,-32767,-32767
37,GYRO,-5193,20366,32767
37,COMPASS,-47,24,77
38,QUAT,654358097,190290703,723817076,405726139
38,ACCEL,2048,14784,1264
38,GYRO,-12644,-13271,32767
38,COMPASS,-50,79,78
39,QUAT,380924862,-747888212,-663374718,-91704955
39,ACCEL,-1312,2968,-3320
39,GYRO,16599,-1774,32767
39,COMPASS,-39,22,82
40,QUAT,528184394,-916218524,83111761,-166068287
40,ACCEL,14536,10760,-21968
40,GYRO,-8323,15228,32767
40,COMPASS,-57,45,78
41,QUAT,566433434,-670010497,528210924,322728718
41,ACCEL,1208,18336,-24400
41,GYRO,-8178,-13687,32767
41,COMPASS,-34,58,81
42,QUAT,375860413,-129293390,971593851,225696819
42,ACCEL,4792,3792,-6224
42,GYRO,13634,2354,32767
42,COMPASS,-61,13,71
43,QUAT,606399577,-396562054,-704468011,-362854326
43,ACCEL,14296,9344,-7920
43,GYRO,-10118,11423,32767
43,COMPASS,-46,64,77
44,QUAT,397220689,-934204394,-342172090,-72887384
44,ACCEL,904,14568,-23832
44,GYRO,-3908,-12186,32767
44,COMPASS,-34,39,84
45,QUAT,683341632,-764849473,308023460,78053927
45,ACCEL,5600,1272,-18048
45,GYRO,10787,4931,32767
45,COMPASS,-68,35,72
46,QUAT,316706926,-512203506,839126674,293480339
46,ACCEL,8984,10872,-6824
46,GYRO,-9735,7540,32767
46,COMPASS,-18,59,77
47,QUAT,241706916,211483158,947398298,390141763
47,ACCEL,952,14400,-15744
47,GYRO,-611,-10638,32767
47,COMPASS,-46,26,83
48,QUAT,443059890,-716700447,-630523894,-213060118
48,ACCEL,7680,3360,-22664
48,GYRO,6973,6035,32767
48,COMPASS,-57,51,77
49,QUAT,411005347,-986510497,42964177,-94589727
49,ACCEL,7440,13936,-18464
49,GYRO,-8866,3733,32767
49,COMPASS,-23,37,80
50,QUAT,617126964,-643030850,542294517,253968405
50,ACCEL,3464,11512,-9488
50,GYRO,1009,-7906,32767
50,COMPASS,-74,44,77
51,QUAT,73193525,-172554977,1016921542,289239641
51,ACCEL,7576,3976,-14976
51,GYRO,4007,6834,32767
51,COMPASS,-41,61,82
52,QUAT,367888064,-485247815,-799361486,-378331646
52,ACCEL,8312,13264,-20224
52,GYRO,-7802,1183,32767
52,COMPASS,-36,24,80
53,QUAT,578997350,-847591843,-307217072,-69923510
53,ACCEL,3312,7728,-12592
53,GYRO,2158,-5539,32767
53,COMPASS,-64,59,77
54,QUAT,501198199,-873082062,370259419,48554554
54,ACCEL,7088,6184,-13040
54,GYRO,2453,6603,32767
54,COMPASS,-24,28,77
55,QUAT,505258600,-439328765,778433849,314111814
55,ACCEL,6376,12920,-18008
55,GYRO,-6361,-600,32767
55,COMPASS,-51,29,80
56,QUAT,91070908,-218577125,-985100675,-355567366
56,ACCEL,3184,6936,-18168
56,GYRO,2621,-3369,32767
56,COMPASS,-53,67,80
57,QUAT,658481730,-638991801,-512832637,-219121684
57,ACCEL,7136,8080,-11664
57,GYRO,858,5352,32767
57,COMPASS,-38,19,78
58,QUAT,386635303,-1000810200,41354983,-10160604
58,ACCEL,6368,11592,-13480
58,GYRO,-5256,-1569,32767
58,COMPASS,-61,68,76
59,QUAT,400417462,-709555341,661188861,227920753
59,ACCEL,3376,7928,-19192
59,GYRO,2756,-1284,32767
59,COMPASS,-38,54,82
60,QUAT,231665734,-134444682,987752768,324840585
60,ACCEL,7744,8744,-16312
60,GYRO,-532,4098,32767
60,COMPASS,-56,19,77
61,QUAT,554739454,-481988594,-720800505,-305477768
61,ACCEL,6176,10536,-14472
61,GYRO,-3818,-1740,32767
61,COMPASS,-44,71,76
62,QUAT,385436891,-950966220,-294593484,-115055556
62,ACCEL,3992,7320,-14568
62,GYRO,2693,-80,32767
62,COMPASS,-42,13,76
63,QUAT,655032522,-771798424,350458155,73202963
63,ACCEL,7720,9184,-13936
63,GYRO,-1789,3249,32767
63,COMPASS,-62,30,74
64,QUAT,179672899,-445346346,897070305,342885776
64,ACCEL,4736,9424,-11352
64,GYRO,-2497,-1653,32767
64,COMPASS,-33,65,79
65,QUAT,588235563,-204760453,-831219837,-272115923
65,ACCEL,4832,7704,-12128
65,GYRO,2551,718,32767
65,COMPASS,-53,13,74
66,QUAT,349666913,-802045586,-566804159,-257119570
66,ACCEL,7368,9112,-15368
66,GYRO,-2733,2182,32767
66,COMPASS,-46,76,75
67,QUAT,627576812,-868263941,71901557,2440906
67,ACCEL,4496,9512,-16128
67,GYRO,-1194,-1442,32767
67,COMPASS,-24,54,81
68,QUAT,304847027,-701646735,724322368,207456831
68,ACCEL,5944,8312,-13520
68,GYRO,1624,1182,32767
68,COMPASS,-69,22,73
69,QUAT,585706919,-76285316,840453870,312548707
69,ACCEL,7160,9200,-13064
69,GYRO,-2960,1585,32767
69,COMPASS,-33,72,76
70,QUAT,196005766,-585544814,-822697460,-307910873
70,ACCEL,4840,9216,-14896
70,GYRO,-63,-1124,32767
70,COMPASS,-48,8,77
71,QUAT,663356731,-812506405,-207315750,-98651257
71,ACCEL,6512,7984,-14352
71,GYRO,562,1477,32767
71,COMPASS,-78,36,73
72,QUAT,318577550,-913110847,450798740,120157045
72,ACCEL,6000,9600,-11960
72,GYRO,-2603,1101,32767
72,COMPASS,-19,68,78
73,QUAT,601628141,-335456487,782167994,258160072
73,ACCEL,4584,8704,-12776
73,GYRO,538,-852,32767
73,COMPASS,-63,11,71
74,QUAT,99334923,-285154310,-971451239,-343545140
74,ACCEL,6552,7960,-13552
74,GYRO,-322,1754,32767
74,COMPASS,-43,82,72
75,QUAT,634081625,-708664141,-455514459,-202874081
75,ACCEL,5080,9168,-11744
75,GYRO,-1948,656,32767
75,COMPASS,-15,53,75
76,QUAT,384467395,-994408706,125711974,21310259
76,ACCEL,5080,8768,-12208
76,GYRO,540,-538,32767
76,COMPASS,-79,19,68
77,QUAT,620962429,-575809587,630993892,193936835
77,ACCEL,6088,7896,-12720
77,GYRO,-1079,1816,32767
77,COMPASS,-30,79,74
78,QUAT,36497136,-44345158,1011686751,355123768
78,ACCEL,5376,9008,-14160
78,GYRO,-1285,238,32767
78,COMPASS,-46,0,74
79,QUAT,606596243,-523861066,-673867823,-237556438
79,ACCEL,5320,8464,-13368
79,GYRO,149,-385,32767
79,COMPASS,-83,31,69
80,QUAT,353327699,-986831397,-197973039,-122684600
80,ACCEL,6344,8104,-14632
80,GYRO,-1136,1810,32767
80,COMPASS,-17,72,76
81,QUAT,645074872,-745364113,410998980,110946534
81,ACCEL,5200,9456,-15600
81,GYRO,-828,-70,32767
81,COMPASS,-63,2,67
82,QUAT,165605347,-361125184,946935122,313685826
82,ACCEL,5616,8312,-15128
82,GYRO,-119,121,32767
82,COMPASS,-51,90,70
83,QUAT,590711848,-273292196,-801964760,-293504313
83,ACCEL,5304,8192,-12848
83,GYRO,-859,1581,32767
83,COMPASS,-10,56,75
84,QUAT,303488789,-867569138,-515082543,-206952930
84,ACCEL,5520,9656,-12656
84,GYRO,-816,-223,32767
84,COMPASS,-77,11,66
85,QUAT,656496934,-836915447,145211338,20448282
85,ACCEL,5896,7792,-12928
85,GYRO,-435,506,32767
85,COMPASS,-34,90,73
86,QUAT,242662079,-652892437,784631479,228301374
86,ACCEL,5048,8512,-13048
86,GYRO,-677,1338,32767
86,COMPASS,-36,-6,70
